eeg1,eeg2,eeg3,eeg4,eeg5,time
290.0390625, 47.36328125, -8.7890625, 40.0390625, 0.0, 1622079566.8955069
-1000.0, -291.9921875, 143.5546875, 70.3125, 0.0, 1622079566.899413
-826.171875, -211.9140625, 29.78515625, 23.92578125, 0.0, 1622079566.9033194
779.296875, 127.9296875, -125.48828125, -5.37109375, 0.0, 1622079566.9072256
752.9296875, 22.4609375, -8.7890625, 62.01171875, 0.0, 1622079566.9111319
-810.546875, -39.55078125, 53.22265625, -40.52734375, 0.0, 1622079566.915038
-1000.0, 55.6640625, -58.59375, -120.1171875, 0.0, 1622079566.9189444
75.68359375, 99.609375, -120.60546875, -30.2734375, 0.0, 1622079566.9228506
-820.80078125, 23.4375, -17.578125, 67.3828125, 0.0, 1622079566.9267569
-78.61328125, -24.90234375, 95.703125, -16.6015625, 0.0, 1622079566.930663
-1000.0, 10.7421875, 68.84765625, -111.328125, 0.0, 1622079566.9345694
-230.46875, 172.8515625, -61.5234375, -68.359375, 0.0, 1622079566.9384756
-823.2421875, -324.70703125, 43.45703125, 132.8125, 0.0, 1622079566.9423819
241.69921875, -760.25390625, 236.328125, 166.9921875, 0.0, 1622079566.946288
-1000.0, -119.62890625, 91.30859375, -68.359375, 0.0, 1622079566.9501944
-431.15234375, 215.8203125, -87.890625, -116.69921875, 0.0, 1622079566.9541006
-873.53515625, -198.2421875, 1.46484375, 92.7734375, 0.0, 1622079566.9580069
434.5703125, -461.42578125, 165.52734375, 149.90234375, 0.0, 1622079566.961913
-1000.0, 35.64453125, 81.0546875, -77.63671875, 0.0, 1622079566.9658194
-893.06640625, 165.52734375, -54.19921875, -132.32421875, 0.0, 1622079566.9697256
656.25, 57.12890625, -61.5234375, 22.4609375, 0.0, 1622079566.9736319
947.265625, 41.50390625, 19.04296875, 68.84765625, 0.0, 1622079566.977538
-555.6640625, 120.1171875, 54.6875, -58.10546875, 0.0, 1622079566.9814444
-1000.0, 168.9453125, -48.33984375, -123.046875, 0.0, 1622079566.9853506
-56.640625, -357.421875, -83.984375, 4.8828125, 0.0, 1622079566.9892569
-810.546875, -357.421875, -3.90625, 93.75, 0.0, 1622079566.993163
98.14453125, 184.5703125, 24.4140625, -31.25, 0.0, 1622079566.9970694
-1000.0, 43.9453125, -22.94921875, -108.88671875, 0.0, 1622079567.0009756
-247.55859375, -186.03515625, -78.61328125, -14.16015625, 0.0, 1622079567.0048819
-814.94140625, 56.15234375, -43.45703125, 74.21875, 0.0, 1622079567.008788
240.72265625, 170.41015625, 18.5546875, 12.20703125, 0.0, 1622079567.0126944
-1000.0, 72.265625, 4.8828125, -108.3984375, 0.0, 1622079567.0166006
-501.46484375, 94.23828125, -90.33203125, -90.33203125, 0.0, 1622079567.0205069
-922.8515625, 111.81640625, -110.83984375, 43.9453125, 0.0, 1622079567.024413
612.79296875, 219.7265625, -41.50390625, 18.06640625, 0.0, 1622079567.0283194
-936.5234375, -238.28125, 95.703125, -4.39453125, 0.0, 1622079567.0322256
-1000.0, -715.8203125, 113.76953125, 64.94140625, 0.0, 1622079567.0361319
411.62109375, -76.171875, -63.4765625, 47.36328125, 0.0, 1622079567.040038
-889.16015625, 237.79296875, -66.40625, 25.87890625, 0.0, 1622079567.0439444
-292.48046875, -88.8671875, 137.20703125, 57.12890625, 0.0, 1622079567.0478506
-1000.0, -162.109375, 108.3984375, -6.34765625, 0.0, 1622079567.0517569
-146.484375, 143.06640625, -117.1875, -82.03125, 0.0, 1622079567.055663
-809.08203125, 169.43359375, -76.66015625, 36.1328125, 0.0, 1622079567.0595694
200.68359375, 62.98828125, 63.4765625, 19.04296875, 0.0, 1622079567.0634756
-1000.0, 41.9921875, 23.92578125, -94.7265625, 0.0, 1622079567.0673819
-267.578125, 128.90625, -118.1640625, -92.7734375, 0.0, 1622079567.071288
-815.4296875, 153.3203125, -91.30859375, 29.296875, 0.0, 1622079567.0751944
428.22265625, 59.5703125, 86.42578125, 90.33203125, 0.0, 1622079567.0791006
-1000.0, 32.2265625, 73.2421875, -47.36328125, 0.0, 1622079567.0830069
-698.73046875, 115.72265625, -89.35546875, -143.5546875, 0.0, 1622079567.086913
952.1484375, 115.72265625, -85.44921875, -11.71875, 0.0, 1622079567.0908194
740.234375, 88.8671875, 11.71875, 28.3203125, 0.0, 1622079567.0947256
-808.59375, 80.078125, 56.15234375, -82.51953125, 0.0, 1622079567.0986319
-1000.0, 102.05078125, -69.3359375, -156.73828125, 0.0, 1622079567.102538
226.07421875, 77.63671875, -88.8671875, -5.37109375, 0.0, 1622079567.1064444
-833.49609375, 33.69140625, 32.2265625, 119.140625, 0.0, 1622079567.1103506
-159.66796875, 46.38671875, 45.41015625, -38.57421875, 0.0, 1622079567.1142569
-1000.0, 106.4453125, -55.6640625, -162.109375, 0.0, 1622079567.118163
-215.8203125, -1.953125, -49.8046875, -11.71875, 0.0, 1622079567.1220694
-823.2421875, -185.546875, 123.046875, 205.56640625, 0.0, 1622079567.1259756
228.515625, -43.45703125, 94.23828125, 46.38671875, 0.0, 1622079567.1298819
-1000.0, 116.69921875, -37.109375, -150.390625, 0.0, 1622079567.133788
-375.0, -134.27734375, -22.4609375, -24.4140625, 0.0, 1622079567.1376944
-849.609375, -280.2734375, 62.98828125, 149.4140625, 0.0, 1622079567.1416006
321.77734375, 34.1796875, 32.2265625, 22.94921875, 0.0, 1622079567.1455069
-1000.0, 71.77734375, -14.16015625, -124.51171875, 0.0, 1622079567.149413
-904.296875, 67.3828125, -125.48828125, -141.11328125, 0.0, 1622079567.1533194
674.8046875, 90.8203125, -132.8125, -13.18359375, 0.0, 1622079567.1572256
780.2734375, 79.58984375, -20.01953125, 31.25, 0.0, 1622079567.1611319
-779.296875, 58.10546875, 47.8515625, -78.61328125, 0.0, 1622079567.165038
-1000.0, -36.1328125, -8.7890625, -113.28125, 0.0, 1622079567.1689444
8.30078125, -5.859375, -101.07421875, -21.484375, 0.0, 1622079567.1728506
-860.83984375, 86.9140625, -55.17578125, 43.9453125, 0.0, 1622079567.1767569
-163.0859375, 61.03515625, 35.15625, -36.62109375, 0.0, 1622079567.180663
-1000.0, -537.59765625, 66.40625, -40.52734375, 0.0, 1622079567.1845694
-221.6796875, -442.87109375, -26.85546875, -10.7421875, 0.0, 1622079567.1884756
-833.984375, 180.6640625, -57.12890625, 16.6015625, 0.0, 1622079567.1923819
241.2109375, -33.69140625, 63.96484375, 0.0, 0.0, 1622079567.196288
-1000.0, -162.109375, 28.80859375, -102.5390625, 0.0, 1622079567.2001944
-558.59375, 90.8203125, -105.46875, -102.05078125, 0.0, 1622079567.2041006
-934.08203125, 138.671875, -103.02734375, 24.4140625, 0.0, 1622079567.2080069
360.3515625, 26.3671875, 0.0, 41.9921875, 0.0, 1622079567.211913
-1000.0, 15.13671875, 33.69140625, -73.2421875, 0.0, 1622079567.2158194
-1000.0, 40.52734375, -58.10546875, -112.3046875, 0.0, 1622079567.2197256
443.84765625, 191.40625, -120.60546875, -25.390625, 0.0, 1622079567.2236319
729.4921875, -350.5859375, 2.44140625, 107.421875, 0.0, 1622079567.227538
-848.6328125, -743.65234375, 133.30078125, 74.70703125, 0.0, 1622079567.2314444
-1000.0, -50.78125, 10.25390625, -89.84375, 0.0, 1622079567.2353506
-120.60546875, 294.43359375, -141.6015625, -78.125, 0.0, 1622079567.2392569
-830.078125, -327.1484375, 48.828125, 188.4765625, 0.0, 1622079567.243163
79.1015625, -668.45703125, 228.515625, 213.37890625, 0.0, 1622079567.2470694
-1000.0, 78.125, -0.9765625, -95.703125, 0.0, 1622079567.2509756
-242.67578125, 217.7734375, -125.48828125, -81.0546875, 0.0, 1622079567.2548819
-819.82421875, 93.26171875, -52.734375, 74.70703125, 0.0, 1622079567.258788
242.67578125, 89.35546875, 45.8984375, 29.78515625, 0.0, 1622079567.2626944
-1000.0, 170.41015625, 12.20703125, -116.2109375, 0.0, 1622079567.2666006
-588.37890625, 161.62109375, -85.44921875, -119.62890625, 0.0, 1622079567.2705069
-967.28515625, -339.84375, -55.6640625, 38.0859375, 0.0, 1622079567.274413
610.3515625, -248.53515625, 38.57421875, 68.84765625, 0.0, 1622079567.2783194
-943.359375, 223.6328125, 52.734375, -70.80078125, 0.0, 1622079567.2822256
-1000.0, 62.98828125, -41.015625, -119.140625, 0.0, 1622079567.2861319
329.58984375, -137.20703125, -82.51953125, 3.90625, 0.0, 1622079567.290038
-862.3046875, 68.84765625, -10.25390625, 69.3359375, 0.0, 1622079567.2939444
-248.046875, 155.76171875, 44.43359375, -56.640625, 0.0, 1622079567.2978506
-1000.0, 102.5390625, -21.97265625, -133.7890625, 0.0, 1622079567.3017569
-136.71875, 114.74609375, -106.4453125, -41.9921875, 0.0, 1622079567.305663
-804.6875, 136.23046875, -44.921875, 59.08203125, 0.0, 1622079567.3095694
206.0546875, 128.90625, 33.69140625, -24.90234375, 0.0, 1622079567.3134756
-1000.0, 20.01953125, 22.94921875, -92.28515625, 0.0, 1622079567.3173819
-278.3203125, -93.75, -32.2265625, -3.41796875, 0.0, 1622079567.321288
-815.4296875, 48.828125, -57.12890625, 61.5234375, 0.0, 1622079567.3251944
322.265625, 152.83203125, 17.08984375, -9.765625, 0.0, 1622079567.3291006
-1000.0, -62.5, 59.08203125, -79.1015625, 0.0, 1622079567.3330069
-658.203125, -95.703125, -38.0859375, -66.89453125, 0.0, 1622079567.336913
946.2890625, 121.09375, -89.84375, 19.04296875, 0.0, 1622079567.3408194
793.45703125, 89.35546875, 10.25390625, 55.6640625, 0.0, 1622079567.3447256
-748.53515625, 91.30859375, 30.76171875, -48.828125, 0.0, 1622079567.3486319
-1000.0, 92.7734375, -77.1484375, -107.91015625, 0.0, 1622079567.352538
225.5859375, 109.375, -134.765625, -22.4609375, 0.0, 1622079567.3564444
-816.89453125, 125.9765625, -59.08203125, 70.80078125, 0.0, 1622079567.3603506
-121.58203125, -453.125, 52.734375, 25.390625, 0.0, 1622079567.3642569
-1000.0, -366.2109375, -8.7890625, -77.1484375, 0.0, 1622079567.368163
-210.44921875, 179.6875, -138.671875, -53.7109375, 0.0, 1622079567.3720694
-817.87109375, 98.14453125, -79.58984375, 75.68359375, 0.0, 1622079567.3759756
236.328125, 43.9453125, 31.25, 30.76171875, 0.0, 1622079567.3798819
-1000.0, 94.7265625, -19.53125, -87.890625, 0.0, 1622079567.383788
-366.2109375, 146.484375, -135.7421875, -75.1953125, 0.0, 1622079567.3876944
-847.65625, 74.70703125, -91.796875, 66.89453125, 0.0, 1622079567.3916006
421.875, 5.37109375, 18.06640625, 61.5234375, 0.0, 1622079567.3955069
-1000.0, 36.1328125, 30.2734375, -70.80078125, 0.0, 1622079567.399413
-809.5703125, 207.51953125, -82.03125, -116.2109375, 0.0, 1622079567.4033194
791.9921875, -228.02734375, -42.48046875, 70.3125, 0.0, 1622079567.4072256
863.76953125, -741.69921875, 142.08984375, 201.66015625, 0.0, 1622079567.4111319
-656.73828125, -175.78125, 102.5390625, -13.18359375, 0.0, 1622079567.415038
-1000.0, 235.83984375, -48.828125, -139.16015625, 0.0, 1622079567.4189444
23.4375, -312.01171875, -98.14453125, 2.9296875, 0.0, 1622079567.4228506
-812.01171875, -677.734375, -6.34765625, 120.1171875, 0.0, 1622079567.4267569
1.46484375, 10.25390625, 27.34375, -15.625, 0.0, 1622079567.430663
-1000.0, 179.19921875, -47.36328125, -132.8125, 0.0, 1622079567.4345694
-238.28125, 21.484375, -142.08984375, -77.63671875, 0.0, 1622079567.4384756
-825.1953125, 40.52734375, -103.02734375, 44.921875, 0.0, 1622079567.4423819
237.79296875, 149.4140625, 7.8125, 9.27734375, 0.0, 1622079567.446288
-1000.0, 187.98828125, 10.25390625, -100.5859375, 0.0, 1622079567.4501944
-727.5390625, -388.18359375, -146.484375, -130.37109375, 0.0, 1622079567.4541006
915.52734375, -348.14453125, -164.55078125, 0.0, 0.0, 1622079567.4580069
555.17578125, 257.8125, -11.23046875, 42.48046875, 0.0, 1622079567.461913
-1000.0, 68.84765625, -8.30078125, -85.9375, 0.0, 1622079567.4658194
-1000.0, -286.1328125, -120.1171875, -127.44140625, 0.0, 1622079567.4697256
418.9453125, 18.06640625, -139.16015625, 0.0, 0.0, 1622079567.4736319
-965.8203125, 237.79296875, -39.0625, 78.61328125, 0.0, 1622079567.477538
-439.453125, 88.8671875, 34.66796875, -31.73828125, 0.0, 1622079567.4814444
-1000.0, 87.40234375, -51.26953125, -117.67578125, 0.0, 1622079567.4853506
-129.39453125, 148.4375, -160.15625, -32.71484375, 0.0, 1622079567.4892569
-817.87109375, 218.26171875, -63.4765625, 81.0546875, 0.0, 1622079567.493163
141.11328125, -78.125, 69.3359375, 3.90625, 0.0, 1622079567.4970694
-1000.0, -233.88671875, 7.8125, -89.84375, 0.0, 1622079567.5009756
-250.48828125, 70.3125, -125.48828125, -29.78515625, 0.0, 1622079567.5048819
-815.91796875, 230.46875, -104.4921875, 81.54296875, 0.0, 1622079567.508788
238.76953125, -325.68359375, 24.4140625, 83.49609375, 0.0, 1622079567.5126944
-1000.0, -714.35546875, 42.96875, -54.19921875, 0.0, 1622079567.5166006
-666.9921875, -1.46484375, -91.30859375, -112.3046875, 0.0, 1622079567.5205069
974.609375, 274.4140625, -166.50390625, -1.953125, 0.0, 1622079567.524413
574.70703125, -262.20703125, 27.34375, 101.5625, 0.0, 1622079567.5283194
-968.75, -375.48828125, 100.5859375, -17.578125, 0.0, 1622079567.5322256
-1000.0, 155.76171875, -92.7734375, -153.80859375, 0.0, 1622079567.5361319
239.2578125, 174.31640625, -148.92578125, -46.38671875, 0.0, 1622079567.540038
-885.7421875, 33.69140625, -31.73828125, 12.20703125, 0.0, 1622079567.5439444
-286.1328125, 22.4609375, 34.66796875, -97.65625, 0.0, 1622079567.5478506
-1000.0, 153.80859375, -46.38671875, -197.265625, 0.0, 1622079567.5517569
-208.0078125, 105.46875, -112.79296875, -115.72265625, 0.0, 1622079567.555663
-830.56640625, -327.63671875, -20.01953125, 50.78125, 0.0, 1622079567.5595694
199.70703125, -166.015625, 70.80078125, -31.73828125, 0.0, 1622079567.5634756
-1000.0, 167.96875, 0.48828125, -163.0859375, 0.0, 1622079567.5673819
-339.35546875, 106.93359375, -109.375, -109.86328125, 0.0, 1622079567.571288
-838.8671875, 111.81640625, -71.77734375, 12.6953125, 0.0, 1622079567.5751944
278.80859375, 83.984375, 13.18359375, -1.46484375, 0.0, 1622079567.5791006
-1000.0, 164.55078125, 7.32421875, -135.7421875, 0.0, 1622079567.5830069
-926.7578125, -170.41015625, -85.9375, -147.94921875, 0.0, 1622079567.586913
629.8828125, -360.3515625, -117.67578125, 11.23046875, 0.0, 1622079567.5908194
782.2265625, 42.48046875, -27.34375, 53.7109375, 0.0, 1622079567.5947256
-754.8828125, 172.8515625, 43.9453125, -36.1328125, 0.0, 1622079567.5986319
-1000.0, -233.3984375, -179.19921875, -216.30859375, 0.0, 1622079567.602538
-197.265625, -613.28125, -372.55859375, -230.95703125, 0.0, 1622079567.6064444
-861.328125, -62.5, -125.0, 23.92578125, 0.0, 1622079567.6103506
24.4140625, 219.7265625, 41.9921875, 15.13671875, 0.0, 1622079567.6142569
-1000.0, -345.703125, -85.44921875, -134.27734375, 0.0, 1622079567.618163
-233.3984375, -417.48046875, -189.453125, -73.2421875, 0.0, 1622079567.6220694
-817.87109375, 157.71484375, -88.37890625, 104.98046875, 0.0, 1622079567.6259756
239.74609375, 136.71875, 4.8828125, 48.33984375, 0.0, 1622079567.6298819
-1000.0, 81.54296875, -3.90625, -60.05859375, 0.0, 1622079567.633788
-409.1796875, 93.26171875, -103.515625, -43.9453125, 0.0, 1622079567.6376944
-863.28125, 143.5546875, -125.9765625, 86.42578125, 0.0, 1622079567.6416006
394.53125, 142.578125, -20.5078125, 97.16796875, 0.0, 1622079567.6455069
-1000.0, -561.03515625, -62.5, -96.19140625, 0.0, 1622079567.649413
-857.91015625, -488.76953125, -160.15625, -131.8359375, 0.0, 1622079567.6533194
724.12109375, 291.50390625, -51.26953125, 92.28515625, 0.0, 1622079567.6572256
872.0703125, -20.01953125, 20.5078125, 90.8203125, 0.0, 1622079567.6611319
-671.875, -433.10546875, -52.24609375, -121.58203125, 0.0, 1622079567.665038
-1000.0, 23.92578125, -55.17578125, -91.796875, 0.0, 1622079567.6689444
23.4375, 245.1171875, -62.01171875, 46.875, 0.0, 1622079567.6728506
-803.7109375, 99.609375, -9.765625, 124.51171875, 0.0, 1622079567.6767569
54.6875, 66.40625, 57.12890625, 44.43359375, 0.0, 1622079567.680663
-1000.0, 107.91015625, -0.48828125, -63.4765625, 0.0, 1622079567.6845694
-232.421875, 266.6015625, -30.76171875, 35.15625, 0.0, 1622079567.6884756
-830.078125, -293.45703125, -122.55859375, 21.484375, 0.0, 1622079567.6923819
113.76953125, -744.62890625, -127.44140625, -104.00390625, 0.0, 1622079567.696288
-1000.0, -65.4296875, 7.32421875, -54.19921875, 0.0, 1622079567.7001944
-460.44921875, 312.01171875, -20.01953125, 4.8828125, 0.0, 1622079567.7041006
-907.71484375, -357.421875, -112.79296875, 13.18359375, 0.0, 1622079567.7080069
525.390625, -701.66015625, -86.9140625, -50.29296875, 0.0, 1622079567.711913
-1000.0, 111.81640625, 82.03125, -23.4375, 0.0, 1622079567.7158194
-979.98046875, 256.8359375, 16.6015625, -28.80859375, 0.0, 1622079567.7197256
490.234375, 27.34375, -75.68359375, 52.734375, 0.0, 1622079567.7236319
-908.69140625, 46.875, 9.765625, 119.62890625, 0.0, 1622079567.727538
-306.15234375, 213.8671875, 123.046875, 34.1796875, 0.0, 1622079567.7314444
-1000.0, 207.03125, 56.15234375, -49.8046875, 0.0, 1622079567.7353506
-210.44921875, -192.3828125, -82.51953125, -22.94921875, 0.0, 1622079567.7392569
-828.61328125, -116.2109375, -1.46484375, 104.00390625, 0.0, 1622079567.743163
185.546875, 207.03125, 98.6328125, 65.4296875, 0.0, 1622079567.7470694
-1000.0, 189.94140625, 61.03515625, -26.3671875, 0.0, 1622079567.7509756
-253.90625, 268.5546875, 13.671875, 67.87109375, 0.0, 1622079567.7548819
-813.4765625, 203.61328125, 9.27734375, 140.625, 0.0, 1622079567.758788
245.1171875, 138.18359375, 86.9140625, 78.61328125, 0.0, 1622079567.7626944
-1000.0, 92.28515625, 112.3046875, -38.57421875, 0.0, 1622079567.7666006
-684.08203125, 81.0546875, -9.27734375, -47.36328125, 0.0, 1622079567.7705069
945.80078125, 133.30078125, -74.21875, 77.63671875, 0.0, 1622079567.774413
654.78515625, 111.81640625, 41.015625, 99.609375, 0.0, 1622079567.7783194
-884.765625, 64.453125, 116.2109375, -13.18359375, 0.0, 1622079567.7822256
-1000.0, 47.8515625, -19.04296875, -69.3359375, 0.0, 1622079567.7861319
165.0390625, 57.12890625, -87.40234375, 27.83203125, 0.0, 1622079567.790038
-899.90234375, 135.7421875, -42.48046875, 75.68359375, 0.0, 1622079567.7939444
-304.6875, -141.6015625, 129.39453125, 95.703125, 0.0, 1622079567.7978506
-1000.0, -379.39453125, 163.0859375, 103.02734375, 0.0, 1622079567.8017569
-214.35546875, -33.203125, -101.07421875, 8.30078125, 0.0, 1622079567.805663
-837.40234375, 164.0625, -113.76953125, 47.36328125, 0.0, 1622079567.8095694
201.171875, -207.03125, 84.9609375, 101.5625, 0.0, 1622079567.8134756
-1000.0, -383.30078125, 62.5, 21.484375, 0.0, 1622079567.8173819
-408.203125, 68.359375, -159.66796875, -69.82421875, 0.0, 1622079567.821288
-870.60546875, 118.1640625, -144.04296875, 49.8046875, 0.0, 1622079567.8251944
247.0703125, -35.15625, -60.546875, 14.16015625, 0.0, 1622079567.8291006
-1000.0, -25.390625, -42.48046875, -90.33203125, 0.0, 1622079567.8330069
-889.6484375, 79.58984375, -115.234375, -92.7734375, 0.0, 1622079567.836913
683.59375, 39.0625, -122.0703125, 54.19921875, 0.0, 1622079567.8408194
733.88671875, -99.609375, 20.01953125, 141.11328125, 0.0, 1622079567.8447256
-835.9375, -31.25, 52.24609375, -14.6484375, 0.0, 1622079567.8486319
-1000.0, 68.84765625, -101.07421875, -116.69921875, 0.0, 1622079567.852538
3.90625, 13.18359375, -117.1875, 72.265625, 0.0, 1622079567.8564444
-846.6796875, -175.29296875, 94.7265625, 285.64453125, 0.0, 1622079567.8603506
-120.60546875, -103.02734375, 66.89453125, 87.890625, 0.0, 1622079567.8642569
-1000.0, 106.93359375, -114.74609375, -131.8359375, 0.0, 1622079567.868163
-224.609375, -108.3984375, -77.1484375, 56.15234375, 0.0, 1622079567.8720694
-833.0078125, -447.75390625, 140.625, 358.3984375, 0.0, 1622079567.8759756
237.79296875, -178.22265625, 44.921875, 99.609375, 0.0, 1622079567.8798819
-1000.0, 154.78515625, -103.02734375, -119.140625, 0.0, 1622079567.883788
-641.11328125, -318.359375, -197.265625, -112.79296875, 0.0, 1622079567.8876944
994.140625, -681.640625, -181.640625, -8.30078125, 0.0, 1622079567.8916006
513.671875, -61.03515625, -55.17578125, 50.78125, 0.0, 1622079567.8955069
-1000.0, 121.09375, -36.1328125, -67.3828125, 0.0, 1622079567.899413
-952.63671875, -35.64453125, -149.4140625, -108.88671875, 0.0, 1622079567.9033194
566.40625, -12.20703125, -210.9375, 10.25390625, 0.0, 1622079567.9072256
991.2109375, 117.67578125, -105.46875, 83.984375, 0.0, 1622079567.9111319
-504.39453125, 87.40234375, -31.73828125, -22.4609375, 0.0, 1622079567.915038
-1000.0, -20.01953125, -139.16015625, -121.58203125, 0.0, 1622079567.9189444
-46.38671875, 17.08984375, -213.8671875, -22.94921875, 0.0, 1622079567.9228506
-807.12890625, 110.3515625, -103.515625, 96.19140625, 0.0, 1622079567.9267569
92.28515625, 41.50390625, -21.97265625, 15.13671875, 0.0, 1622079567.930663
-1000.0, -190.91796875, -72.75390625, -83.49609375, 0.0, 1622079567.9345694
-247.0703125, -96.19140625, -134.27734375, -35.15625, 0.0, 1622079567.9384756
-816.89453125, 145.01953125, -69.82421875, 99.12109375, 0.0, 1622079567.9423819
241.69921875, -49.31640625, -12.6953125, 14.16015625, 0.0, 1622079567.946288
-1000.0, -237.79296875, -94.7265625, -165.52734375, 0.0, 1622079567.9501944
-554.19921875, 20.01953125, -127.9296875, -62.98828125, 0.0, 1622079567.9541006
-939.94140625, 116.69921875, -94.23828125, 92.7734375, 0.0, 1622079567.9580069
562.01171875, 32.71484375, 19.04296875, 77.1484375, 0.0, 1622079567.961913
-972.16796875, 20.01953125, 49.31640625, -41.9921875, 0.0, 1622079567.9658194
-1000.0, 25.87890625, -75.68359375, -94.7265625, 0.0, 1622079567.9697256
434.08203125, 158.69140625, -103.515625, 44.43359375, 0.0, 1622079567.9736319
835.44921875, -298.33984375, -103.515625, 21.97265625, 0.0, 1622079567.977538
-720.21484375, -713.37890625, -129.8828125, -189.453125, 0.0, 1622079567.9814444
-1000.0, -112.3046875, -69.3359375, -141.11328125, 0.0, 1622079567.9853506
-99.609375, 231.4453125, -72.265625, 33.69140625, 0.0, 1622079567.9892569
-869.62890625, -405.76171875, -157.71484375, 1.46484375, 0.0, 1622079567.993163
-108.88671875, -687.01171875, -118.65234375, -139.16015625, 0.0, 1622079567.9970694
-1000.0, 57.6171875, 6.34765625, -68.359375, 0.0, 1622079568.0009756
-228.515625, 180.17578125, -71.2890625, -0.9765625, 0.0, 1622079568.0048819
-833.0078125, 39.55078125, -94.7265625, 73.2421875, 0.0, 1622079568.008788
331.54296875, 36.1328125, 36.1328125, 56.640625, 0.0, 1622079568.0126944
-1000.0, 140.13671875, 85.44921875, -17.578125, 0.0, 1622079568.0166006
-680.17578125, 163.57421875, -32.2265625, -31.25, 0.0, 1622079568.0205069
919.43359375, -329.58984375, -158.203125, -37.59765625, 0.0, 1622079568.024413
821.2890625, -287.109375, -21.97265625, 26.3671875, 0.0, 1622079568.0283194
-717.7734375, 150.87890625, 125.9765625, -2.9296875, 0.0, 1622079568.0322256
-1000.0, 97.65625, 19.04296875, -76.171875, 0.0, 1622079568.0361319
226.07421875, 90.33203125, -49.31640625, 43.9453125, 0.0, 1622079568.040038
-823.73046875, 90.8203125, 19.04296875, 125.0, 0.0, 1622079568.0439444
-128.90625, 157.71484375, 74.70703125, 20.01953125, 0.0, 1622079568.0478506
-1000.0, -132.8125, 30.76171875, -48.828125, 0.0, 1622079568.0517569
-228.515625, -318.359375, -20.99609375, 42.48046875, 0.0, 1622079568.055663
-824.21875, 57.12890625, 30.2734375, 126.953125, 0.0, 1622079568.0595694
237.79296875, 178.7109375, 97.65625, 26.3671875, 0.0, 1622079568.0634756
-1000.0, -162.59765625, 112.79296875, -13.18359375, 0.0, 1622079568.0673819
-386.71875, -485.3515625, 77.63671875, 104.98046875, 0.0, 1622079568.071288
-854.00390625, -38.0859375, -11.71875, 124.51171875, 0.0, 1622079568.0751944
367.1875, 177.24609375, 25.87890625, 55.17578125, 0.0, 1622079568.0791006
-1000.0, -110.83984375, 116.2109375, 15.13671875, 0.0, 1622079568.0830069
-849.609375, -147.4609375, 25.87890625, 11.23046875, 0.0, 1622079568.086913
719.7265625, 131.34765625, -72.265625, 61.5234375, 0.0, 1622079568.0908194
886.23046875, 111.81640625, 30.76171875, 99.609375, 0.0, 1622079568.0947256
-646.484375, 62.5, 81.0546875, -26.3671875, 0.0, 1622079568.0986319
-1000.0, 65.91796875, -0.48828125, -101.5625, 0.0, 1622079568.102538
50.78125, 101.07421875, -56.640625, -7.32421875, 0.0, 1622079568.1064444
-820.3125, 159.1796875, -5.859375, 78.125, 0.0, 1622079568.1103506
-69.82421875, -440.91796875, 145.01953125, 65.4296875, 0.0, 1622079568.1142569
-1000.0, -484.375, 90.8203125, -26.85546875, 0.0, 1622079568.118163
-230.46875, 152.34375, -123.53515625, -72.265625, 0.0, 1622079568.1220694
-826.171875, 64.94140625, -68.84765625, 73.73046875, 0.0, 1622079568.1259756
243.65234375, -146.484375, 79.1015625, 75.68359375, 0.0, 1622079568.1298819
-1000.0, 16.6015625, 23.4375, -77.63671875, 0.0, 1622079568.133788
-505.37109375, 141.6015625, -117.67578125, -89.35546875, 0.0, 1622079568.1376944
-909.1796875, 76.66015625, -90.33203125, 54.19921875, 0.0, 1622079568.1416006
476.5625, 27.83203125, 33.203125, 49.31640625, 0.0, 1622079568.1455069
-1000.0, 35.64453125, 33.203125, -94.23828125, 0.0, 1622079568.149413
-931.15234375, 155.2734375, -60.546875, -124.0234375, 0.0, 1622079568.1533194
591.796875, -322.265625, -101.5625, -2.9296875, 0.0, 1622079568.1572256
996.09375, -749.51171875, -8.30078125, 83.0078125, 0.0, 1622079568.1611319
-479.98046875, -144.04296875, 43.45703125, -24.90234375, 0.0, 1622079568.165038
-1000.0, 263.671875, -63.96484375, -114.2578125, 0.0, 1622079568.1689444
-98.14453125, -362.79296875, -137.6953125, -34.66796875, 0.0, 1622079568.1728506
-810.546875, -712.890625, -85.9375, 57.12890625, 0.0, 1622079568.1767569
154.296875, 59.08203125, 17.08984375, -6.34765625, 0.0, 1622079568.180663
-1000.0, 225.5859375, -11.71875, -102.5390625, 0.0, 1622079568.1845694
-259.27734375, 41.9921875, -78.61328125, -44.43359375, 0.0, 1622079568.1884756
-816.40625, 57.12890625, -25.390625, 84.47265625, 0.0, 1622079568.1923819
249.51171875, 172.8515625, 43.45703125, 35.15625, 0.0, 1622079568.196288
-1000.0, 222.65625, 9.765625, -101.5625, 0.0, 1622079568.2001944
-683.10546875, -323.2421875, -21.484375, 0.9765625, 0.0, 1622079568.2041006
950.68359375, -336.42578125, -24.4140625, 137.6953125, 0.0, 1622079568.2080069
635.7421875, 240.72265625, -3.90625, 62.01171875, 0.0, 1622079568.211913
-934.5703125, 114.2578125, 40.0390625, -54.19921875, 0.0, 1622079568.2158194
